Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,DC,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maine CD-1,Maine CD-2,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nebraska CD-1,Nebraska CD-2,Nebraska CD-3,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-04-22,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-23,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-24,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-25,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-26,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-27,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-28,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-29,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-04-30,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
2021-05-01,32.28064072310799,38.938520407973755,43.65475009791206,31.148245003619703,56.49484407106544,49.55711964003835,52.39166305241987,51.89703034003398,82.22072895559621,42.0431941792068,43.62210965280357,56.60215425108506,29.69934001257118,51.05477776892238,36.38282621828269,39.87728358332345,36.99623171310869,32.02934192053374,35.28073170744853,47.5832059113756,53.864552029907436,40.183884437107544,58.33973559051048,58.41502432899958,44.7485618499871,46.68595454162253,36.22025122126732,38.0,36.20963776433437,35.002552796351964,36.8308990864866,46.424025849624385,19.89946144145648,44.58280780134248,46.78113957128343,50.543301170184805,48.32134989654997,53.72517345216631,42.92274500587084,28.543479688245537,39.97003440230273,28.774232054410813,50.748507871424145,44.031072922771955,52.743561007457124,38.35993655383645,31.82508731155247,33.22377210365621,41.054488642823124,34.21090982547983,59.44522053851801,48.004708373030134,52.157059730263526,26.28630000014218,43.79595079345481,23.95206634280358
